School Name,School Year,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5
P.S. 015 ROBERTO CLEMENTE,2005-2006,40,33,38,52,29
P.S. 015 ROBERTO CLEMENTE,2006-2007,39,38,34,42,46
P.S. 015 ROBERTO CLEMENTE,2007-2008,39,36,38,47,40
P.S. 015 ROBERTO CLEMENTE,2008-2009,44,32,34,39,49
P.S. 015 ROBERTO CLEMENTE,2009-2010,28,32,30,24,38
P.S. 015 ROBERTO CLEMENTE,2010-2011,35,33,30,30,25
P.S. 015 ROBERTO CLEMENTE,2011-2012,35,28,25,28,29
P.S. 015 ROBERTO CLEMENTE,2012-2013,26,22,26,23,24
P.S. 019 ASHER LEVY,2005-2006,55,53,68,59,64
P.S. 019 ASHER LEVY,2006-2007,45,52,47,61,57
P.S. 019 ASHER LEVY,2007-2008,46,47,53,48,68
P.S. 019 ASHER LEVY,2008-2009,56,44,53,48,47
P.S. 019 ASHER LEVY,2009-2010,49,56,39,50,44
P.S. 019 ASHER LEVY,2010-2011,53,47,41,49,49
P.S. 019 ASHER LEVY,2011-2012,52,54,52,46,46
P.S. 019 ASHER LEVY,2012-2013,46,46,48,50,42
PS 020 ANNA SILVER,2005-2006,141,115,117,109,102
PS 020 ANNA SILVER,2006-2007,106,101,109,105,97
PS 020 ANNA SILVER,2007-2008,107,94,89,101,102
PS 020 ANNA SILVER,2008-2009,91,100,99,93,86
PS 020 ANNA SILVER,2009-2010,89,80,100,103,82
PS 020 ANNA SILVER,2010-2011,98,84,82,100,89
PS 020 ANNA SILVER,2011-2012,121,87,88,85,91
PS 020 ANNA SILVER,2012-2013,107,106,86,77,75
PS 034 FRANKLIN D ROOSEVELT,2005-2006,40,46,31,46,54
PS 034 FRANKLIN D ROOSEVELT,2006-2007,29,34,45,36,39
PS 034 FRANKLIN D ROOSEVELT,2007-2008,32,33,35,44,32
PS 034 FRANKLIN D ROOSEVELT,2008-2009,30,34,37,37,45
PS 034 FRANKLIN D ROOSEVELT,2009-2010,38,31,33,39,39
PS 034 FRANKLIN D ROOSEVELT,2010-2011,38,43,28,37,37
PS 034 FRANKLIN D ROOSEVELT,2011-2012,38,36,45,28,40
PS 034 FRANKLIN D ROOSEVELT,2012-2013,34,37,44,50,32
